"체류자격별","성별","행정구역(시군구)별","항목","단위","2023 년",
"결혼이민(F-6)","계","여주시","지역 및 체류자격별 등록외국인 현황[명]","명","327",
"결혼이민(F-6)","계","연천군","지역 및 체류자격별 등록외국인 현황[명]","명","106",
"결혼이민(F-6)","계","오산시","지역 및 체류자격별 등록외국인 현황[명]","명","1206",
"결혼이민(F-6)","계","용인시 기흥구","지역 및 체류자격별 등록외국인 현황[명]","명","749",
"결혼이민(F-6)","계","용인시 수지구","지역 및 체류자격별 등록외국인 현황[명]","명","394",
"결혼이민(F-6)","계","용인시 처인구","지역 및 체류자격별 등록외국인 현황[명]","명","888",
"결혼이민(F-6)","계","의왕시","지역 및 체류자격별 등록외국인 현황[명]","명","275",
"결혼이민(F-6)","계","의정부시","지역 및 체류자격별 등록외국인 현황[명]","명","1066",
"결혼이민(F-6)","계","이천시","지역 및 체류자격별 등록외국인 현황[명]","명","674",
"결혼이민(F-6)","계","파주시","지역 및 체류자격별 등록외국인 현황[명]","명","1579",
"결혼이민(F-6)","계","평택시","지역 및 체류자격별 등록외국인 현황[명]","명","3030",
"결혼이민(F-6)","계","포천시","지역 및 체류자격별 등록외국인 현황[명]","명","729",
"결혼이민(F-6)","계","하남시","지역 및 체류자격별 등록외국인 현황[명]","명","601",
"결혼이민(F-6)","계","화성시","지역 및 체류자격별 등록외국인 현황[명]","명","3494",
"결혼이민(F-6)","계","경상남도","지역 및 체류자격별 등록외국인 현황[명]","명","9102",
"결혼이민(F-6)","계","거제시","지역 및 체류자격별 등록외국인 현황[명]","명","743",
"결혼이민(F-6)","계","거창군","지역 및 체류자격별 등록외국인 현황[명]","명","145",
"결혼이민(F-6)","계","고성군","지역 및 체류자격별 등록외국인 현황[명]","명","170",
"결혼이민(F-6)","계","김해시","지역 및 체류자격별 등록외국인 현황[명]","명","1845",
"결혼이민(F-6)","계","남해군","지역 및 체류자격별 등록외국인 현황[명]","명","81",
"결혼이민(F-6)","계","밀양시","지역 및 체류자격별 등록외국인 현황[명]","명","300",
"결혼이민(F-6)","계","사천시","지역 및 체류자격별 등록외국인 현황[명]","명","332",
"결혼이민(F-6)","계","산청군","지역 및 체류자격별 등록외국인 현황[명]","명","82",
"결혼이민(F-6)","계","양산시","지역 및 체류자격별 등록외국인 현황[명]","명","1092",
"결혼이민(F-6)","계","의령군","지역 및 체류자격별 등록외국인 현황[명]","명","73",
"결혼이민(F-6)","계","진주시","지역 및 체류자격별 등록외국인 현황[명]","명","829",
"결혼이민(F-6)","계","창녕군","지역 및 체류자격별 등록외국인 현황[명]","명","230",
"결혼이민(F-6)","계","창원시 마산합포구","지역 및 체류자격별 등록외국인 현황[명]","명","333",
"결혼이민(F-6)","계","창원시 마산회원구","지역 및 체류자격별 등록외국인 현황[명]","명","344",
"결혼이민(F-6)","계","창원시 성산구","지역 및 체류자격별 등록외국인 현황[명]","명","513",
"결혼이민(F-6)","계","창원시 의창구","지역 및 체류자격별 등록외국인 현황[명]","명","498",
"결혼이민(F-6)","계","창원시 진해구","지역 및 체류자격별 등록외국인 현황[명]","명","603",
"결혼이민(F-6)","계","통영시","지역 및 체류자격별 등록외국인 현황[명]","명","332",
"결혼이민(F-6)","계","하동군","지역 및 체류자격별 등록외국인 현황[명]","명","102",
"결혼이민(F-6)","계","함안군","지역 및 체류자격별 등록외국인 현황[명]","명","249",
"결혼이민(F-6)","계","함양군","지역 및 체류자격별 등록외국인 현황[명]","명","86",
"결혼이민(F-6)","계","합천군","지역 및 체류자격별 등록외국인 현황[명]","명","120",
"결혼이민(F-6)","계","경상북도","지역 및 체류자격별 등록외국인 현황[명]","명","6918",
"결혼이민(F-6)","계","경산시","지역 및 체류자격별 등록외국인 현황[명]","명","752",
"결혼이민(F-6)","계","경주시","지역 및 체류자격별 등록외국인 현황[명]","명","898",
"결혼이민(F-6)","계","고령군","지역 및 체류자격별 등록외국인 현황[명]","명","109",
"결혼이민(F-6)","계","구미시","지역 및 체류자격별 등록외국인 현황[명]","명","960",
"결혼이민(F-6)","계","김천시","지역 및 체류자격별 등록외국인 현황[명]","명","327",
"결혼이민(F-6)","계","문경시","지역 및 체류자격별 등록외국인 현황[명]","명","175",
"결혼이민(F-6)","계","봉화군","지역 및 체류자격별 등록외국인 현황[명]","명","109",
"결혼이민(F-6)","계","상주시","지역 및 체류자격별 등록외국인 현황[명]","명","286",
"결혼이민(F-6)","계","성주군","지역 및 체류자격별 등록외국인 현황[명]","명","147",
"결혼이민(F-6)","계","안동시","지역 및 체류자격별 등록외국인 현황[명]","명","365",
"결혼이민(F-6)","계","영덕군","지역 및 체류자격별 등록외국인 현황[명]","명","92",
"결혼이민(F-6)","계","영양군","지역 및 체류자격별 등록외국인 현황[명]","명","69",
"결혼이민(F-6)","계","영주시","지역 및 체류자격별 등록외국인 현황[명]","명","251",
"결혼이민(F-6)","계","영천시","지역 및 체류자격별 등록외국인 현황[명]","명","348",
"결혼이민(F-6)","계","예천군","지역 및 체류자격별 등록외국인 현황[명]","명","156",
"결혼이민(F-6)","계","울릉군","지역 및 체류자격별 등록외국인 현황[명]","명","11",
"결혼이민(F-6)","계","울진군","지역 및 체류자격별 등록외국인 현황[명]","명","98",
"결혼이민(F-6)","계","의성군","지역 및 체류자격별 등록외국인 현황[명]","명","121",
"결혼이민(F-6)","계","청도군","지역 및 체류자격별 등록외국인 현황[명]","명","98",
"결혼이민(F-6)","계","청송군","지역 및 체류자격별 등록외국인 현황[명]","명","80",
"결혼이민(F-6)","계","칠곡군","지역 및 체류자격별 등록외국인 현황[명]","명","546",
"결혼이민(F-6)","계","포항시 남구","지역 및 체류자격별 등록외국인 현황[명]","명","490",
"결혼이민(F-6)","계","포항시 북구","지역 및 체류자격별 등록외국인 현황[명]","명","430",
"결혼이민(F-6)","계","광주광역시","지역 및 체류자격별 등록외국인 현황[명]","명","3241",
"결혼이민(F-6)","계","광산구","지역 및 체류자격별 등록외국인 현황[명]","명","1531",
"결혼이민(F-6)","계","남구","지역 및 체류자격별 등록외국인 현황[명]","명","345",
"결혼이민(F-6)","계","동구","지역 및 체류자격별 등록외국인 현황[명]","명","138",
"결혼이민(F-6)","계","북구","지역 및 체류자격별 등록외국인 현황[명]","명","836",
"결혼이민(F-6)","계","서구","지역 및 체류자격별 등록외국인 현황[명]","명","391",
"결혼이민(F-6)","계","대구광역시","지역 및 체류자격별 등록외국인 현황[명]","명","4973",
"결혼이민(F-6)","계","군위군","지역 및 체류자격별 등록외국인 현황[명]","명","65",
"결혼이민(F-6)","계","남구","지역 및 체류자격별 등록외국인 현황[명]","명","256",
"결혼이민(F-6)","계","달서구","지역 및 체류자격별 등록외국인 현황[명]","명","1234",
"결혼이민(F-6)","계","달성군","지역 및 체류자격별 등록외국인 현황[명]","명","947",
"결혼이민(F-6)","계","동구","지역 및 체류자격별 등록외국인 현황[명]","명","651",
"결혼이민(F-6)","계","북구","지역 및 체류자격별 등록외국인 현황[명]","명","733",
"결혼이민(F-6)","계","서구","지역 및 체류자격별 등록외국인 현황[명]","명","553",
"결혼이민(F-6)","계","수성구","지역 및 체류자격별 등록외국인 현황[명]","명","400",
"결혼이민(F-6)","계","중구","지역 및 체류자격별 등록외국인 현황[명]","명","134",
"결혼이민(F-6)","계","대전광역시","지역 및 체류자격별 등록외국인 현황[명]","명","2868",
"결혼이민(F-6)","계","대덕구","지역 및 체류자격별 등록외국인 현황[명]","명","474",
"결혼이민(F-6)","계","동구","지역 및 체류자격별 등록외국인 현황[명]","명","521",
"결혼이민(F-6)","계","서구","지역 및 체류자격별 등록외국인 현황[명]","명","763",
"결혼이민(F-6)","계","유성구","지역 및 체류자격별 등록외국인 현황[명]","명","651",
"결혼이민(F-6)","계","중구","지역 및 체류자격별 등록외국인 현황[명]","명","459",
"결혼이민(F-6)","계","부산광역시","지역 및 체류자격별 등록외국인 현황[명]","명","6182",
"결혼이민(F-6)","계","강서구","지역 및 체류자격별 등록외국인 현황[명]","명","336",
"결혼이민(F-6)","계","금정구","지역 및 체류자격별 등록외국인 현황[명]","명","327",
"결혼이민(F-6)","계","기장군","지역 및 체류자격별 등록외국인 현황[명]","명","458",
"결혼이민(F-6)","계","남구","지역 및 체류자격별 등록외국인 현황[명]","명","359",
"결혼이민(F-6)","계","동구","지역 및 체류자격별 등록외국인 현황[명]","명","200",
"결혼이민(F-6)","계","동래구","지역 및 체류자격별 등록외국인 현황[명]","명","292",
"결혼이민(F-6)","계","부산진구","지역 및 체류자격별 등록외국인 현황[명]","명","593",
"결혼이민(F-6)","계","북구","지역 및 체류자격별 등록외국인 현황[명]","명","441",
"결혼이민(F-6)","계","사상구","지역 및 체류자격별 등록외국인 현황[명]","명","661",
"결혼이민(F-6)","계","사하구","지역 및 체류자격별 등록외국인 현황[명]","명","724",
"결혼이민(F-6)","계","서구","지역 및 체류자격별 등록외국인 현황[명]","명","177",
"결혼이민(F-6)","계","수영구","지역 및 체류자격별 등록외국인 현황[명]","명","334",
"결혼이민(F-6)","계","연제구","지역 및 체류자격별 등록외국인 현황[명]","명","271",
"결혼이민(F-6)","계","영도구","지역 및 체류자격별 등록외국인 현황[명]","명","209",
"결혼이민(F-6)","계","중구","지역 및 체류자격별 등록외국인 현황[명]","명","101",
"결혼이민(F-6)","계","해운대구","지역 및 체류자격별 등록외국인 현황[명]","명","699",
"결혼이민(F-6)","계","서울특별시","지역 및 체류자격별 등록외국인 현황[명]","명","21656",
"결혼이민(F-6)","계","강남구","지역 및 체류자격별 등록외국인 현황[명]","명","645",
"결혼이민(F-6)","계","강동구","지역 및 체류자격별 등록외국인 현황[명]","명","830",
"결혼이민(F-6)","계","강북구","지역 및 체류자격별 등록외국인 현황[명]","명","659",
"결혼이민(F-6)","계","강서구","지역 및 체류자격별 등록외국인 현황[명]","명","1280",
"결혼이민(F-6)","계","관악구","지역 및 체류자격별 등록외국인 현황[명]","명","1163",
"결혼이민(F-6)","계","광진구","지역 및 체류자격별 등록외국인 현황[명]","명","788",
"결혼이민(F-6)","계","구로구","지역 및 체류자격별 등록외국인 현황[명]","명","1914",
"결혼이민(F-6)","계","금천구","지역 및 체류자격별 등록외국인 현황[명]","명","1267",
"결혼이민(F-6)","계","노원구","지역 및 체류자격별 등록외국인 현황[명]","명","718",
"결혼이민(F-6)","계","도봉구","지역 및 체류자격별 등록외국인 현황[명]","명","560",
